  -120.154305378910        34.6697687161429     
  -119.849522780690        34.7000883945888     
  -119.544519542823        34.7296487144062     
  -119.239300875336        34.7584482946025     
  -118.933872027785        34.7864857870447     
  -118.628238288404        34.8137598767252     
  -118.322404983244        34.8402692820223     
  -118.016377475294        34.8660127549558     
  -117.710161163586        34.8909890814352     
  -117.403761482289        34.9151970815033     
  -117.097183899784        34.9386356095734     
  -116.790433917726        34.9613035546601     
  -116.483517070099        34.9831998406039     
  -116.176438922245        35.0043234262898     
  -115.869205069892        35.0246733058586     
  -115.561821138162        35.0442485089126     
  -115.254292780569        35.0630481007139     
  -114.946625678005        35.0810711823762     
  -119.946857315545        34.4213189706673     
  -119.643299840625        34.4508831138892     
  -119.339530114433        34.4796965009433     
  -119.035553235099        34.5077578031928     
  -118.731374338303        34.5350657241837     
  -118.426998596445        34.5616189998969     
  -118.122431217811        34.5874163989950     
  -117.817677445715        34.6124567230634     
  -117.512742557634        34.6367388068453     
  -117.207631864325        34.6602615184722     
  -116.902350708929        34.6830237596871     
  -116.596904466067        34.7050244660626     
  -116.291298540915        34.7262626072130     
  -115.985538368272        34.7467371869995     
  -115.679629411614        34.7664472437297     
  -115.373577162138        34.7853918503509     
  -115.067387137791        34.8035701146361     
  -120.043262644782        34.1422167974025     
  -119.741136533589        34.1717777692707     
  -119.438801358643        34.2005978845804     
  -119.136262070631        34.2286758341877     
  -118.833523656680        34.2560103402157     
  -118.530591139567        34.2826001562985     
  -118.227469576923        34.3084440678196     
  -117.924164060410        34.3335408921455     
  -117.620679714898        34.3578894788530     
  -117.317021697620        34.3814887099524     
  -117.013195197318        34.4043375001039     
  -116.709205433374        34.4264347968291     
  -116.405057654932        34.4477795807163     
  -116.100757140006        34.4683708656202     
  -115.796309194576        34.4882076988556     
  -115.491719151675        34.5072891613845     
  -115.186992370460        34.5256143679981     
  -114.882134235281        34.5431824674916     
  -120.138752599584        33.8627862396246     
  -119.838043625550        33.8923371335215     
  -119.537128782272        33.9211569874922     
  -119.236012876867        33.9492445118694     
  -118.934700751808        33.9765984473636     
  -118.633197284171        34.0032175652980     
  -118.331507384873        34.0291006678400     
  -118.029635997888        34.0542465882260     
  -117.727588099458        34.0786541909830     
  -117.425368697285        34.1023223721430     
  -117.122982829722        34.1252500594539     
  -116.820435564933        34.1474362125836     
  -116.517732000064        34.1688798233197     
  -116.214877260384        34.1895799157627     
  -115.911876498423        34.2095355465143     
  -115.608734893101        34.2287458048592     
  -115.305457648842        34.2472098129420     
  -115.002049994679        34.2649267259370     
  -119.934034904478        33.6125656414231     
  -119.634526342086        33.6413783325140     
  -119.334819777175        33.6694684479713     
  -119.034919911360        33.6968347470893     
  -118.734831479837        33.7234760189031     
  -118.434559250646        33.7493910824117     
  -118.134108023933        33.7745787867962     
  -117.833482631188        33.7990380116332     
  -117.532687934479        33.8227676671032     
  -117.231728825672        33.8457666941941     
  -116.930610225638        33.8680340648997     
  -116.629337083453        33.8895687824124     
  -116.327914375580        33.9103698813112     
  -116.026347105049        33.9304364277440     
  -115.724640300620        33.9497675196046     
  -115.422799015939        33.9683622867040     
  -115.120828328683        33.9862198909358     
  -114.818733339697        34.0033395264366     
  -120.029123946342        33.3324677105952     
  -119.731007781176        33.3612664243889     
  -119.432696679663        33.3893522351926     
  -119.134195206260        33.4167239208694     
  -118.835507957996        33.4433802881756     
  -118.536639563781        33.4693201729762     
  -118.237594683688        33.4945424404561     
  -117.938378008233        33.5190459853268     
  -117.638994257644        33.5428297320272     
  -117.339448181110        33.5658926349215     
  -117.039744556027        33.5882336784907     
  -116.739888187235        33.6098518775197     
  -116.439883906234        33.6307462772795     
  -116.139736570403        33.6509159537039     
  -115.839451062199        33.6703600135612     
  -115.539032288350        33.6890775946210     
  -115.238485179041        33.7070678658144     
  -114.937814687086        33.7243300273904     
  -120.123324118908        33.0520477424949     
  -119.826586632749        33.0808257507882     
  -119.529657280965        33.1089004482419     
  -119.232540494452        33.1362706312607     
  -118.935240735697        33.1629351243189     
  -118.637762498119        33.1888927801689     
  -118.340110305383        33.2141424800452     
  -118.042288710713        33.2386831338639     
  -117.744302296188        33.2625136804178     
  -117.446155672034        33.2856330875669     
  -117.147853475899        33.3080403524245     
  -116.849400372121        33.3297345015379     
  -116.550801050986        33.3507145910655     
  -116.252060227974        33.3709797069475     
  -115.953182643002        33.3905289650732     
  -115.654173059648        33.4093615114418     
  -115.355036264374        33.4274765223196     
  -115.055777065739        33.4448732043905     
  -119.921276223838        32.8000607833039     
  -119.625715069947        32.8281176448510     
  -119.329969424607        32.8554795229356     
  -119.034043619295        32.8821452597354     
  -118.737942015484        32.9081137248987     
  -118.441669003999        32.9333838157421     
  -118.145229004356        32.9579544574429     
  -117.848626464093        32.9818246032278     
  -117.551865858086        33.0049932345574     
  -117.254951687866        33.0274593613059     
  -116.957888480912        33.0492220219367     
  -116.660680789949        33.0702802836731     
  -116.363333192223        33.0906332426646     
  -116.065850288778        33.1102800241483     
  -115.768236703718        33.1292197826057     
  -115.470497083463        33.1474517019147     
  -115.172636095996        33.1649749954963     
  -114.874658430100        33.1817889064565     
  -120.015089678942        32.5189759784118     
  -119.720883331341        32.5470083667596     
  -119.426495439752        32.5743552236886     
  -119.131930208070        32.6010154090536     
  -118.837191869284        32.6269878093962     
  -118.542284684854        32.6522713381345     
  -118.247212944081        32.6768649357504     
  -117.951980963469        32.7007675699708     
  -117.656593086074        32.7239782359469     
  -117.361053680847        32.7464959564276     
  -117.065367141962        32.7683197819294     
  -116.769537888141        32.7894487909021     
  -116.473570361970        32.8098820898893     
  -116.177469029200        32.8296188136854     
  -115.881238378048        32.8486581254876     
  -115.584882918480        32.8669992170429     
  -115.288407181498        32.8846413087911     
  -114.991815718410        32.9015836500028     
  -120.108039923589        32.2375757784072     
  -119.815175149314        32.2655771406720     
  -119.522131780824        32.2929023454133     
  -119.228913897783        32.3195502701267     
  -118.935525608059        32.3455198182323     
  -118.641971047134        32.3708099192583     
  -118.348254377498        32.3954195290210     
  -118.054379788044        32.4193476298014     
  -117.760351493440        32.4425932305168     
  -117.466173733509        32.4651553668900     
  -117.171850772580        32.4870331016128     
  -116.877386898851        32.5082255245065     
  -116.582786423728        32.5287317526778     
  -116.288053681160        32.5485509306702     
  -115.993193026974        32.5676822306119     
  -115.698208838190        32.5861248523582     
  -115.403105512335        32.6038780236305     
  -115.107887466750        32.6209410001501     
  -114.812559137888        32.6373130657673     
  -119.616891490166        32.0111254850510     
  -119.325007884157        32.0377545250010     
  -119.032956578953        32.0637145193081     
  -118.740741587356        32.0890044136069     
  -118.448366948364        32.1136231790673     
  -118.155836726589        32.1375698125642     
  -117.863155011665        32.1608433368446     
  -117.570325917644        32.1834428006897     
  -117.277353582392        32.2053672790743     
  -116.984242166964        32.2266158733214     
  -116.690995854984        32.2471877112532     
  -116.397618852008        32.2670819473381     
  -116.104115384886        32.2862977628336     
  -115.810489701107        32.3048343659246     
  -115.516746068149        32.3226909918580     
  -115.222888772813        32.3398669030730     
  -114.928922120553        32.3563613893265     
  -116.214019979377        32.0045103624884     
  -115.921740158602        32.0231334903826     
  -115.629343621198        32.0410860389889     
  -115.336834526770        32.0583672777132     
  -115.044217053121        32.0749765024901     
