  1.820000e+01   8.921659e-04  -7.698445e-04
  1.830000e+01   9.268847e-04  -7.216844e-04
  1.840000e+01   9.584849e-04  -6.740334e-04
  1.850000e+01   9.844741e-04  -6.249627e-04
  1.860000e+01   1.004586e-03  -5.741380e-04
  1.870000e+01   1.022166e-03  -5.205903e-04
  1.880000e+01   1.038536e-03  -4.661295e-04
  1.890000e+01   1.055330e-03  -4.134582e-04
  1.900000e+01   1.070246e-03  -3.623158e-04
  1.910000e+01   1.081412e-03  -3.122016e-04
  1.920000e+01   1.088832e-03  -2.593017e-04
  1.930000e+01   1.092751e-03  -2.029322e-04
  1.940000e+01   1.095739e-03  -1.443086e-04
  1.950000e+01   1.096544e-03  -8.588199e-05
  1.960000e+01   1.093994e-03  -3.091946e-05
  1.970000e+01   1.086306e-03   2.182591e-05
  1.980000e+01   1.073188e-03   7.314251e-05
  1.990000e+01   1.058074e-03   1.252392e-04
  2.000000e+01   1.042467e-03   1.778728e-04
  2.010000e+01   1.028111e-03   2.288310e-04
  2.020000e+01   1.012522e-03   2.779481e-04
  2.030000e+01   9.928576e-04   3.246291e-04
  2.040000e+01   9.683434e-04   3.717505e-04
  2.050000e+01   9.389882e-04   4.198666e-04
  2.060000e+01   9.082911e-04   4.678331e-04
  2.070000e+01   8.766514e-04   5.135072e-04
  2.080000e+01   8.440671e-04   5.535783e-04
  2.090000e+01   8.091014e-04   5.894287e-04
  2.100000e+01   7.705268e-04   6.225267e-04
  2.110000e+01   7.306947e-04   6.559765e-04
  2.120000e+01   6.904241e-04   6.904509e-04
  2.130000e+01   6.513870e-04   7.235031e-04
  2.140000e+01   6.115605e-04   7.538900e-04
  2.150000e+01   5.682156e-04   7.795557e-04
  2.160000e+01   5.207792e-04   8.024844e-04
  2.170000e+01   4.694931e-04   8.237072e-04
  2.180000e+01   4.185931e-04   8.431685e-04
  2.190000e+01   3.695144e-04   8.600642e-04
  2.200000e+01   3.226241e-04   8.716111e-04
  2.210000e+01   2.761031e-04   8.790856e-04
  2.220000e+01   2.272808e-04   8.837432e-04
  2.230000e+01   1.772420e-04   8.884673e-04
  2.240000e+01   1.264283e-04   8.940816e-04
  2.250000e+01   7.718974e-05   8.978124e-04
  2.260000e+01   2.895906e-05   8.978434e-04
  2.270000e+01  -2.010822e-05   8.915175e-04
  2.280000e+01  -7.028339e-05   8.807735e-04
  2.290000e+01  -1.217764e-04   8.677818e-04
  2.300000e+01  -1.708487e-04   8.539133e-04
  2.310000e+01  -2.162031e-04   8.396102e-04
  2.320000e+01  -2.577523e-04   8.220716e-04
  2.330000e+01  -2.976224e-04   8.015119e-04
  2.340000e+01  -3.392975e-04   7.779824e-04
  2.350000e+01  -3.821624e-04   7.535401e-04
  2.360000e+01  -4.254445e-04   7.292993e-04
  2.370000e+01  -4.657125e-04   7.030318e-04
  2.380000e+01  -5.020178e-04   6.734991e-04
  2.390000e+01  -5.356688e-04   6.383457e-04
  2.400000e+01  -5.673953e-04   5.996695e-04
  2.410000e+01  -5.988199e-04   5.603117e-04
  2.420000e+01  -6.275464e-04   5.222151e-04
